,name,genes,source
G12WB-282-MONOMER,oxidoreductase NAD/FAD binding subunit,CD630_01760(),BioCyc
G12WB-498-MONOMER,radical SAM family protein,CD630_03920(),BioCyc
G12WB-847-MONOMER,hypothetical protein,CD630_07360(),BioCyc
G12WB-3156-MONOMER,"sulfonate family ABC transporter, membrane subunit",CD630_29910(),BioCyc
G12WB-1431-MONOMER,hypothetical protein,CD630_12970(),BioCyc
G12WB-1776-MONOMER,putative Ca<sup>2+</sup>-transporting P-type ATPase,CD630_16370(),BioCyc
G12WB-2136-MONOMER,hypothetical protein,CD630_19921(),BioCyc
G12WB-367-MONOMER,flagellar biosynthesis protein FlhA,CD630_02630(),BioCyc
G12WB-2470-MONOMER,phosphohexomutase,CD630_23180(),BioCyc
G12WB-1186-MONOMER,hypothetical protein,CD630_10633(),BioCyc
G12WB-2804-MONOMER,UDP-N-acetylmuramoylalanine--D-glutamate ligase,CD630_26530(1),BioCyc
G12WB-482-MONOMER,antirestriction protein,CD630_03760(),BioCyc
G12WB-832-MONOMER,hypothetical protein,CD630_07210(),BioCyc
G12WB-3141-MONOMER,CRISPR-associated endonuclease Cas1,CD630_29760(),BioCyc
G12WB-1416-MONOMER,alanine--tRNA ligase,CD630_12820(4),BioCyc
G12WB-1760-MONOMER,putative small-conductance mechanosensitive channel,CD630_16210(),BioCyc
G12WB-2121-MONOMER,"ABC transporter, substrate-binding protein",CD630_19790(),BioCyc
G12WB-3655-MONOMER,ATP synthase subunit I,CD630_34750(),BioCyc
G12WB-2455-MONOMER,hypothetical protein,CD630_23010(),BioCyc
G12WB-1171-MONOMER,hypothetical protein,CD630_10520(),BioCyc
G12WB-279-MONOMER,lipoprotein,CD630_01730(),BioCyc
G12WB-466-MONOMER,GntR family transcriptional regulator,CD630_03600(),BioCyc
G12WB-818-MONOMER,peptidase D,CD630_07080(2),BioCyc
G12WB-3127-MONOMER,hypothetical protein,CD630_29620(),BioCyc
G12WB-1401-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_12670(),BioCyc
G12WB-1744-MONOMER,transcriptional regulator,CD630_16050(),BioCyc
G12WB-2105-MONOMER,methyltransferase,CD630_19630(),BioCyc
G12WB-3640-MONOMER,transketolase thiamine diphosphate-binding subunit,CD630_34600(),BioCyc
G12WB-2440-MONOMER,"putative transporter, branched chain amino acid exporter family",CD630_22870(),BioCyc
G12WB-1157-MONOMER,UvrD-family helicase,CD630_10380(),BioCyc
G12WB-2775-MONOMER,hypothetical protein,CD630_26240(),BioCyc
G12WB-454-MONOMER,GTP pyrophosphokinase,CD630_03450(),BioCyc
G12WB-803-MONOMER,TetR family transcriptional regulator,CD630_06940(),BioCyc
G12WB-3112-MONOMER,hypothetical protein,CD630_29480(),BioCyc
G12WB-1387-MONOMER,30S ribosomal protein S16,CD630_12530(1),BioCyc
G12WB-1728-MONOMER,membrane protein,CD630_15900(),BioCyc
G12WB-2090-MONOMER,"ABC transporter, membrane protein",CD630_19480(),BioCyc
G12WB-3626-MONOMER,PTS operon transcription antiterminator,CD630_34470(),BioCyc
G12WB-2426-MONOMER,sporulation integral membrane protein,CD630_22730(),BioCyc
G12WB-1139-MONOMER,"putative polyamine ABC transporter, ATP-binding subunit",CD630_10240(),BioCyc
G12WB-2760-MONOMER,LytTR family binary toxin regulatory protein,CD630_26030(),BioCyc
G12WB-4476-MONOMER,Conserved hypothetical protein,CD630_20431(),BioCyc
G12WB-79-MONOMER,DNA repair protein RadA,CD630_00270(),BioCyc
G12WB-3098-MONOMER,hypothetical protein,CD630_29350(),BioCyc
G12WB-1372-MONOMER,beta-lactams repressor,CD630_12390(),BioCyc
G12WB-1712-MONOMER,hypothetical protein,CD630_15750(),BioCyc
G12WB-2074-MONOMER,integrase,CD630_19320(),BioCyc
G12WB-3611-MONOMER,"cobyrinic acid A,C-diamide synthase",CD630_34340(),BioCyc
G12WB-2411-MONOMER,hypothetical protein,CD630_22550(),BioCyc
G12WB-1124-MONOMER,GntR family transcriptional regulator,CD630_10090(),BioCyc
G12WB-2746-MONOMER,hypothetical protein,CD630_25890(),BioCyc
G12WB-440-MONOMER,peptidyl-prolyl cis-trans isomerase B,CD630_03310(),BioCyc
G12WB-775-MONOMER,hypothetical protein,CD630_06642(),BioCyc
G12WB-3083-MONOMER,portal protein,CD630_29210(),BioCyc
G12WB-1697-MONOMER,ECF RNA polymerase sigma factor CsfV,CD630_15580(),BioCyc
G12WB-2057-MONOMER,ethanolamine ammonia lyase large subunit,CD630_19130(),BioCyc
G12WB-3597-MONOMER,bifunctional uroporphyrinogen-III methyltransferase/uroporphyrinogen-III synthase,CD630_34200(2),BioCyc
G12WB-2398-MONOMER,membrane protein,CD630_22430(),BioCyc
G12WB-111-MONOMER,elongation factor Tu,CD630_00580(),BioCyc
G12WB-2731-MONOMER,ribulose-phosphate 3-epimerase,CD630_25750(1),BioCyc
G12WB-4340-MONOMER,Conserved hypothetical protein,CD630_06511(),BioCyc
G12WB-2729-MONOMER,HAD superfamily hydrolase,CD630_25730(),BioCyc
G12WB-4336-MONOMER,Putative membrane protein,CD630_06210(),BioCyc
G12WB-758-MONOMER,peptidase,CD630_06500(),BioCyc
G12WB-3066-MONOMER,tail tape measure protein,CD630_29050(),BioCyc
G12WB-1678-MONOMER,"ABC transporter, membrane protein",CD630_15400(),BioCyc
G12WB-3577-MONOMER,putative formate/nitrite transporter,CD630_34030(5),BioCyc
G12WB-2041-MONOMER,hypothetical protein,CD630_18960(),BioCyc
G12WB-2380-MONOMER,hypothetical protein,CD630_22240(),BioCyc
G12WB-1093-MONOMER,hypothetical protein,CD630_09772(),BioCyc
G12WB-2714-MONOMER,RNA methyltransferase,CD630_25590(),BioCyc
G12WB-4261-MONOMER,"fructose-mannitol family PTS, enzyme IIC component",CD630_25530(),BioCyc
G12WB-743-MONOMER,hypothetical protein,CD630_06340(),BioCyc
G12WB-3051-MONOMER,hypothetical protein,CD630_28910(),BioCyc
G12WB-1662-MONOMER,rubrerythrin,CD630_15240(),BioCyc
G12WB-3562-MONOMER,replication initiation factor,CD630_33880(),BioCyc
G12WB-2025-MONOMER,hypothetical protein,CD630_18780(),BioCyc
G12WB-2365-MONOMER,"multidrug family ABC transporter, ATP-binding/membrane protein",CD630_22100(),BioCyc
G12WB-1079-MONOMER,hypothetical protein,CD630_09630(),BioCyc
G12WB-413-MONOMER,chaperone protein,CD630_03070(),BioCyc
G12WB-729-MONOMER,hypothetical protein,CD630_06200(),BioCyc
G12WB-2702-MONOMER,hypothetical protein,CD630_25470(),BioCyc
G12WB-3037-MONOMER,"putative iron(III)-hydroxamate ABC transporter, membrane subunit",CD630_28770(),BioCyc
G12WB-1646-MONOMER,hypothetical protein,CD630_15100(),BioCyc
G12WB-3548-MONOMER,conjugative transposon protein,CD630_33741(),BioCyc
G12WB-2009-MONOMER,single-strand DNA-binding protein,CD630_18630(),BioCyc
G12WB-2350-MONOMER,succinyl-CoA synthetase-like ATP-binding protein,CD630_21960(),BioCyc
G12WB-1064-MONOMER,hypothetical protein,CD630_09510(),BioCyc
G12WB-397-MONOMER,HTH-type transcriptional regulator,CD630_02920(),BioCyc
G12WB-714-MONOMER,hypothetical protein,CD630_06020(),BioCyc
G12WB-2688-MONOMER,"ABC transporter, membrane protein",CD630_25330(),BioCyc
G12WB-3022-MONOMER,peptidase,CD630_28620(),BioCyc
G12WB-3357-MONOMER,oxidoreductase,CD630_31910(),BioCyc
G12WB-1631-MONOMER,HTH-type transcriptional regulator,CD630_14940(),BioCyc
G12WB-3533-MONOMER,"multidrug family ABC transporter, ATP-binding protein",CD630_33640(),BioCyc
G12WB-1994-MONOMER,AraC family transcriptional regulator,CD630_18500(),BioCyc
G12WB-2336-MONOMER,anaerobic dehydrogenase,CD630_21790(),BioCyc
G12WB-105-MONOMER,cysteine--tRNA synthetase,CD630_00520(1),BioCyc
G12WB-3878-MONOMER,hypothetical protein,CDP05(),BioCyc
G12WB-699-MONOMER,hypothetical protein,CD630_05870(),BioCyc
G12WB-2673-MONOMER,cell wall protein 29,CD630_25180(),BioCyc
G12WB-3008-MONOMER,hypothetical protein,CD630_28480(),BioCyc
G12WB-3342-MONOMER,RNA polymerase sigma-54 factor,CD630_31760(1),BioCyc
G12WB-1617-MONOMER,hypothetical protein,CD630_14800(),BioCyc
G12WB-3519-MONOMER,family 2 glycosyl transferase,CD630_33500(),BioCyc
G12WB-1978-MONOMER,3-dehydroquinate synthase,CD630_18330(1),BioCyc
G12WB-2321-MONOMER,hypothetical protein,CD630_21631(),BioCyc
G12WB-1035-MONOMER,hypothetical protein,CD630_09250(),BioCyc
G12WB-3862-MONOMER,cysteine desulfurase,CD630_36700(),BioCyc
G12WB-683-MONOMER,sporulation protein,CD630_05720(),BioCyc
G12WB-2659-MONOMER,TetR family transcriptional regulator,CD630_25050(),BioCyc
G12WB-2994-MONOMER,serine hydroxymethyltransferase,CD630_28340(),BioCyc
G12WB-3328-MONOMER,hypothetical protein,CD630_31630(),BioCyc
G12WB-1602-MONOMER,two-component sensor histidine kinase,CD630_14650(),BioCyc
G12WB-3504-MONOMER,conjugative transposon protein,CD630_33350(),BioCyc
G12WB-1961-MONOMER,acyltransferase,CD630_18170(),BioCyc
G12WB-2307-MONOMER,hypothetical protein,CD630_21501(),BioCyc
G12WB-1020-MONOMER,DNA-binding protein,CD630_09120(),BioCyc
G12WB-3848-MONOMER,replicative DNA helicase,CD630_36570(),BioCyc
G12WB-667-MONOMER,signal peptidase,CD630_05550(),BioCyc
G12WB-2643-MONOMER,"fructose-mannitol family PTS, enzyme IIA component",CD630_24880(),BioCyc
G12WB-298-MONOMER,chaperonin GroES,CD630_01930(7),BioCyc
G12WB-3313-MONOMER,hypothetical protein,CD630_31510(),BioCyc
G12WB-1589-MONOMER,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase,CD630_14520(1),BioCyc
G12WB-349-MONOMER,flagellar basal-body rod protein FlgC,CD630_02460(),BioCyc
G12WB-1945-MONOMER,LysR family transcriptional regulator,CD630_17980(),BioCyc
G12WB-2292-MONOMER,undecaprenyl pyrophosphate synthetase,CD630_21360(2),BioCyc
G12WB-1006-MONOMER,hypothetical protein,CD630_08980(),BioCyc
G12WB-383-MONOMER,HxlR family transcriptional regulator,CD630_02780(),BioCyc
G12WB-651-MONOMER,chemotaxis protein CheA,CD630_05390(),BioCyc
G12WB-2629-MONOMER,DNA polymerase III subunit delta,CD630_24740(),BioCyc
G12WB-1345-MONOMER,stage 0 sporulation protein A,CD630_12140(),BioCyc
G12WB-2965-MONOMER,Holliday junction ATP-dependent DNA helicase RuvB,CD630_28050(),BioCyc
G12WB-992-MONOMER,glycogen synthase,CD630_08840(1),BioCyc
G12WB-3299-MONOMER,6-phospho-beta-glucosidase,CD630_31360(1),BioCyc
G12WB-1574-MONOMER,hydrolase,CD630_14360(),BioCyc
G12WB-3475-MONOMER,bifunctional tRNA nucleotidyltransferase/nucleoside-triphosphatase,CD630_33080(1),BioCyc
G12WB-193-MONOMER,anaerobic ribonucleoside-triphosphate reductase-activating protein,CD630_01090(),BioCyc
G12WB-2278-MONOMER,multiprotein-complex assembly TPR repeat-containing protein,CD630_21230(),BioCyc
G12WB-3815-MONOMER,"fructose-mannitol family PTS, enzyme IIC component",CD630_36290(),BioCyc
G12WB-635-MONOMER,hypothetical protein,CD630_05211(),BioCyc
G12WB-2614-MONOMER,hypothetical protein,CD630_24591(),BioCyc
G12WB-1330-MONOMER,stage III sporulation protein AH,CD630_11990(),BioCyc
G12WB-2950-MONOMER,cell wall protein 2,CD630_27910(),BioCyc
G12WB-978-MONOMER,"putative molybdate ABC transporter, membrane subunit",CD630_08700(),BioCyc
G12WB-3284-MONOMER,flavodoxin/nitric oxide synthase,CD630_31210(),BioCyc
G12WB-156-MONOMER,DNA-directed RNA polymerase subunit alpha,CD630_00980(),BioCyc
G12WB-3460-MONOMER,pilus assembly protein,CD630_32930(),BioCyc
G12WB-1915-MONOMER,membrane protein,CD630_17680(),BioCyc
G12WB-2263-MONOMER,transaldolaseC-like,CD630_21100(12),BioCyc
G12WB-3800-MONOMER,hypothetical protein,CD630_36140(),BioCyc
G12WB-618-MONOMER,tetracycline resistance protein TetM,CD630_05080(),BioCyc
G12WB-2599-MONOMER,hypothetical protein,CD630_24460(),BioCyc
G12WB-1316-MONOMER,diguanylate kinase signaling protein,CD630_11850(),BioCyc
G12WB-2936-MONOMER,membrane protein,CD630_27770(),BioCyc
G12WB-962-MONOMER,MarR family transcriptional regulator,CD630_08520(),BioCyc
G12WB-327-MONOMER,phosphoribosylamine--glycine ligase,CD630_02240(1),BioCyc
G12WB-1545-MONOMER,GntR family transcriptional regulator,CD630_14070(),BioCyc
G12WB-3446-MONOMER,"mannose-fructose-sorbose family PTS, enzyme IIB component",CD630_32790(),BioCyc
G12WB-1900-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_17550(),BioCyc
G12WB-2249-MONOMER,putative queuosine precursor ECF transporter S-component,CD630_20970(),BioCyc
G12WB-3786-MONOMER,two-component sensor histidine kinase,CD630_35990(),BioCyc
G12WB-602-MONOMER,sugar-phosphate dehydrogenase,CD630_04900(1),BioCyc
G12WB-2584-MONOMER,glycine--tRNA ligase subunit beta,CD630_24320(),BioCyc
G12WB-1301-MONOMER,electron transfer flavoprotein subunit alpha,CD630_11710(),BioCyc
G12WB-2921-MONOMER,undecaprenyl pyrophosphate synthetase,CD630_27620(),BioCyc
G12WB-948-MONOMER,DNA-binding protein,CD630_08380(),BioCyc
G12WB-3255-MONOMER,sigma-54 dependent transcriptional regulator,CD630_30940(),BioCyc
G12WB-1530-MONOMER,membrane protein,CD630_13930(),BioCyc
G12WB-3431-MONOMER,"phosphate ABC transporter, membrane subunit PstC",CD630_32630(),BioCyc
G12WB-1885-MONOMER,two-component response regulator,CD630_17430(),BioCyc
G12WB-2234-MONOMER,amidohydrolase,CD630_20820(),BioCyc
G12WB-3771-MONOMER,"ABC transporter, membrane protein",CD630_35840(),BioCyc
G12WB-587-MONOMER,hypothetical protein,CD630_04750(),BioCyc
G12WB-257-MONOMER,4-hydroxyphenylacetate decarboxylase catalytic subunit HpdB,CD630_01530(),BioCyc
G12WB-1287-MONOMER,anaerobic nitric oxide reductase flavorubredoxin,CD630_11570(4),BioCyc
G12WB-2907-MONOMER,radical SAM family protein,CD630_27490(),BioCyc
G12WB-933-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_08230(),BioCyc
G12WB-3240-MONOMER,6-phospho-beta-glucosidase,CD630_30790(),BioCyc
G12WB-1516-MONOMER,hypothetical protein,CD630_13782(),BioCyc
G12WB-3417-MONOMER,hypothetical protein,CD630_32500(),BioCyc
G12WB-1869-MONOMER,hypothetical protein,CD630_17270(),BioCyc
G12WB-222-MONOMER,ferredoxin/flavodoxin oxidoreductase subunit gamma,CD630_01180(),BioCyc
G12WB-3757-MONOMER,hypothetical protein,CD630_35701(),BioCyc
G12WB-571-MONOMER,"ABC transporter, ATP-binding protein",CD630_04590(),BioCyc
G12WB-2555-MONOMER,DNA topoisomerase,CD630_24040(),BioCyc
G12WB-1271-MONOMER,electron transport complex protein RnfA,CD630_11410(),BioCyc
G12WB-2892-MONOMER,membrane protein,CD630_27341(),BioCyc
G12WB-919-MONOMER,hypothetical protein,CD630_08090(),BioCyc
G12WB-3226-MONOMER,xylulose kinase,CD630_30650(2),BioCyc
G12WB-1501-MONOMER,XkdN-like protein,CD630_13650(),BioCyc
G12WB-3402-MONOMER,single-strand DNA-binding protein,CD630_32350(),BioCyc
G12WB-1853-MONOMER,NAD(P)-binding protein,CD630_17100(),BioCyc
G12WB-2205-MONOMER,hypothetical protein,CD630_20541(),BioCyc
G12WB-3742-MONOMER,"putative pantothenate ECF transporter, S component",CD630_35560(),BioCyc
G12WB-555-MONOMER,2-amino-4-ketopentanoate thiolase subunit beta,CD630_04440(),BioCyc
G12WB-2540-MONOMER,beta-lactams signal-transducer,CD630_23890(),BioCyc
G12WB-1256-MONOMER,membrane protein,CD630_11270(),BioCyc
G12WB-2878-MONOMER,two-component sensor histidine kinase,CD630_27210(),BioCyc
G12WB-904-MONOMER,hypothetical protein,CD630_07930(),BioCyc
G12WB-3211-MONOMER,"putative N-acetylmuramic acid-specific PTS, enzyme IIB component",CD630_30490(),BioCyc
G12WB-1487-MONOMER,"two-component sensor histidine kinase, cationic antimicrobial peptide resistance",CD630_13520(),BioCyc
G12WB-3388-MONOMER,peptidase,CD630_32210(),BioCyc
G12WB-1837-MONOMER,putative transporter,CD630_16950(2),BioCyc
G12WB-2191-MONOMER,hydrolase,CD630_20430(),BioCyc
G12WB-3725-MONOMER,AsnC/Lrp family transcriptional regulator,CD630_35440(),BioCyc
G12WB-539-MONOMER,"ABC transporter, ATP-binding protein",CD630_04310(),BioCyc
G12WB-2526-MONOMER,membrane protein,CD630_23760(),BioCyc
G12WB-1241-MONOMER,conjugative transposon protein,CD630_11130(),BioCyc
G12WB-2860-MONOMER,"putative transporter, major facilitator superfamily",CD630_27070(),BioCyc
G12WB-89-MONOMER,acetoin dehydrogenase E1 component subunit beta,CD630_00370(),BioCyc
G12WB-3197-MONOMER,phenazine biosynthesis protein,CD630_30350(),BioCyc
G12WB-1472-MONOMER,RpiR family transcriptional regulator,CD630_13370(),BioCyc
G12WB-3373-MONOMER,MATE family efflux transporter,CD630_32070(),BioCyc
G12WB-1821-MONOMER,flavodoxin,CD630_16790(),BioCyc
G12WB-2177-MONOMER,hypothetical protein,CD630_20290(),BioCyc
G12WB-3710-MONOMER,"iron family ABC transporter, membrane protein",CD630_35290(),BioCyc
G12WB-523-MONOMER,conjugative transposon protein,CD630_04160(),BioCyc
G12WB-2511-MONOMER,hypothetical protein,CD630_23600(),BioCyc
G12WB-1227-MONOMER,conjugative transposon protein,CD630_11030(),BioCyc
G12WB-2846-MONOMER,"putative transporter, dicarboxylate/amino acid:cation symporter family",CD630_26930(1),BioCyc
G12WB-874-MONOMER,PTS operon transcription antiterminator,CD630_07620(),BioCyc
G12WB-3182-MONOMER,oxidoreductase,CD630_30180(),BioCyc
G12WB-1458-MONOMER,protein export-enhancing factor,CD630_13230(),BioCyc
G12WB-1805-MONOMER,transcriptional regulator,CD630_16640(),BioCyc
G12WB-2162-MONOMER,VanZ-like transposon protein,CD630_20150(),BioCyc
G12WB-3696-MONOMER,bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase,CD630_35150(3),BioCyc
G12WB-2497-MONOMER,LysR family transcriptional regulator,CD630_23450(),BioCyc
G12WB-1212-MONOMER,VirR-like two-component response regulator RgbR,CD630_10890(),BioCyc
G12WB-2831-MONOMER,putative transporter,CD630_26800(),BioCyc
G12WB-86-MONOMER,putative xylose transporter,CD630_00340(),BioCyc
G12WB-3168-MONOMER,SAF domain-containing protein,CD630_30030(),BioCyc
G12WB-1443-MONOMER,hypothetical protein,CD630_13071(),BioCyc
G12WB-1789-MONOMER,"putative iron-siderophore ABC transporter, substrate-binding protein",CD630_16500(),BioCyc
G12WB-2148-MONOMER,HTH-type transcriptional regulator,CD630_20020(),BioCyc
G12WB-3681-MONOMER,peptidylprolyl isomerase PrsA-like protein,CD630_35000(),BioCyc
G12WB-2482-MONOMER,xanthine phosphoribosyltransferase,CD630_23300(),BioCyc
G12WB-1198-MONOMER,BtpA family membrane complex biogenesis protein,CD630_10750(),BioCyc
G12WB-2817-MONOMER,"putative glucose-specific PTS, enzyme IIA component",CD630_26660(),BioCyc
G12WB-495-MONOMER,PTS operon transcription antiterminator,CD630_03900(),BioCyc
G12WB-844-MONOMER,biotin/lipoate-protein ligase,CD630_07330(),BioCyc
G12WB-3153-MONOMER,two-component response regulator,CD630_29880(),BioCyc
G12WB-1429-MONOMER,segregation and condensation protein A,CD630_12950(),BioCyc
G12WB-1773-MONOMER,tellurium resistance protein,CD630_16340(),BioCyc
G12WB-2133-MONOMER,hypothetical protein,CD630_19903(),BioCyc
G12WB-3667-MONOMER,50S ribosomal protein L31,CD630_34861(1),BioCyc
G12WB-2468-MONOMER,two-component response regulator,CD630_23160(),BioCyc
G12WB-1183-MONOMER,hypothetical protein,CD630_10630(),BioCyc
G12WB-2801-MONOMER,cell division protein FtsQ,CD630_26500(),BioCyc
G12WB-479-MONOMER,membrane protein,CD630_03730(),BioCyc
G12WB-83-MONOMER,AraC family transcriptional regulator,CD630_00310(),BioCyc
G12WB-3139-MONOMER,acetyltransferase,CD630_29730(),BioCyc
G12WB-1413-MONOMER,cysteine desulfurase,CD630_12790(2),BioCyc
G12WB-1757-MONOMER,"multidrug family ABC transporter, ATP-binding protein",CD630_16180(),BioCyc
G12WB-2118-MONOMER,DNA mismatch repair protein MutL,CD630_19760(),BioCyc
G12WB-3652-MONOMER,"F<sub>o</sub>F<sub>1</sub> ATP synthase, subunit b",CD630_34720(),BioCyc
G12WB-2452-MONOMER,hypothetical protein,CD630_22990(),BioCyc
G12WB-1169-MONOMER,"multidrug family ABC transporter, ATP-binding protein",CD630_10500(),BioCyc
G12WB-2787-MONOMER,membrane protein,CD630_26360(),BioCyc
G12WB-463-MONOMER,excisionase,CD630_03560(),BioCyc
G12WB-815-MONOMER,NUDIX family hydrolase,CD630_07050(),BioCyc
G12WB-3124-MONOMER,V-type ATP synthase subunit K,CD630_29590(),BioCyc
G12WB-1399-MONOMER,CarD family transcriptional regulator,CD630_12650(),BioCyc
G12WB-1741-MONOMER,PTS system lactose/cellobiose-family transporter subunit IIB,CD630_16020(),BioCyc
G12WB-2102-MONOMER,two-component sensor histidine kinase,CD630_19600(),BioCyc
G12WB-3638-MONOMER,membrane protein,CD630_34580(),BioCyc
G12WB-2438-MONOMER,GntR family transcriptional regulator,CD630_22850(),BioCyc
G12WB-1154-MONOMER,N-acetylmuramoyl-L-alanine amidase,CD630_10350(),BioCyc
G12WB-2772-MONOMER,hypothetical protein,CD630_26210(),BioCyc
G12WB-452-MONOMER,hypothetical protein,CD630_03430(),BioCyc
G12WB-800-MONOMER,short chain dehydrogenase/reductase,CD630_06910(),BioCyc
G12WB-311-MONOMER,"fructose-mannitol family PTS, enzyme IIB component",CD630_02080(),BioCyc
G12WB-1384-MONOMER,signal recognition particle receptor FtsY,CD630_12510(1),BioCyc
G12WB-1725-MONOMER,"putative ribose ABC transporter, ATP-binding subunit",CD630_15870(),BioCyc
G12WB-2087-MONOMER,glyoxalase,CD630_19450(),BioCyc
G12WB-3623-MONOMER,"lactose-<i>N,N'</i>-diacetylchitobiose-&beta;-glucoside family PTS, enzyme IIB component",CD630_34440(),BioCyc
G12WB-2423-MONOMER,fructose 1-phosphate kinase,CD630_22700(2),BioCyc
G12WB-1136-MONOMER,spore coat protein,CD630_10210(),BioCyc
G12WB-2758-MONOMER,two-component response regulator,CD630_26010(),BioCyc
G12WB-446-MONOMER,"ABC transporter, membrane protein",CD630_03370(),BioCyc
G12WB-787-MONOMER,ECF RNA polymerase sigma factor CsfT,CD630_06770(1),BioCyc
G12WB-3095-MONOMER,hypothetical protein,CD630_29330(),BioCyc
G12WB-137-MONOMER,50S ribosomal protein L14,CD630_00820(1),BioCyc
G12WB-1709-MONOMER,transposase-like protein B,CD630_15720(),BioCyc
G12WB-2070-MONOMER,membrane protein,CD630_19280(),BioCyc
G12WB-3609-MONOMER,threonine-phosphate decarboxylase,CD630_34320(),BioCyc
G12WB-2409-MONOMER,GntR family transcriptional regulator,CD630_22530(),BioCyc
G12WB-1121-MONOMER,acyl-CoA N-acyltransferase,CD630_10060(),BioCyc
G12WB-2743-MONOMER,coenzyme A biosynthesis bifunctional phosphopantothenoylcysteine synthetase/decarboxylase,CD630_25870(12),BioCyc
