,name,genes,source
S3272-MONOMER,hypothetical protein,S3272(),GenBank
S3273-MONOMER,modulator of drug activity B,S3273(2),GenBank
S3274-MONOMER,hypothetical protein,S3274(2),GenBank
S3275-MONOMER,DNA topoisomerase IV subunit B,S3275(),GenBank
S3276-MONOMER,hypothetical protein,S3276(),GenBank
S3277-MONOMER,regulator of lacZ,S3277(),GenBank
S3278-MONOMER,putative enzyme,S3278(),GenBank
S3279-MONOMER,hypothetical protein,S3279(2),GenBank
S3280-MONOMER,outer membrane channel TolC,S3280(1),GenBank
S3281-MONOMER,hypothetical protein,S3281(),GenBank
S3282-MONOMER,hypothetical protein,S3282(),GenBank
S3283-MONOMER,putative synthetase/amidase,S3283(),GenBank
S3284-MONOMER,hypothetical protein,S3284(),GenBank
S3285-MONOMER,hypothetical protein,S3285(1),GenBank
S3286-MONOMER,"3,4 dihydroxy-2-butanone-4-phosphate synthase",S3286(2),GenBank
S3287-MONOMER,hypothetical protein,S3287(),GenBank
S3288-MONOMER,IS2 orfA,S3288(),GenBank
S3289-MONOMER,IS2 orfB,S3289(),GenBank
S3290-MONOMER,IS1 orfA,S3290(),GenBank
S3291-MONOMER,IS1 orfB,S3291(),GenBank
S3292-MONOMER,IS4 orf,S3292(),GenBank
S3294-MONOMER,glycogen biosynthesis protein GlgS,S3294(),GenBank
S3295-MONOMER,IS1 orfA,S3295(),GenBank
S3298-MONOMER,putative kinase,S3298(2),GenBank
S3299-MONOMER,adenylylating enzyme for glutamine synthetase,S3299(),GenBank
S3300-MONOMER,hypothetical protein,S3300(),GenBank
S3301-MONOMER,hypothetical protein,S3301(),GenBank
S3302-MONOMER,tRNA nucleotidyl transferase,S3302(),GenBank
S3303-MONOMER,bacitracin resistance protein BacA,S3303(1),GenBank
S3304-MONOMER,putative kinase,S3304(8),GenBank
S3305-MONOMER,hypothetical protein,S3305(1),GenBank
S3306-MONOMER,putative LYSR-type transcriptional regulator,S3306(),GenBank
S3307-MONOMER,"L-tartrate dehydratase, subunit A",S3307(),GenBank
S3308-MONOMER,"L-tartrate dehydratase, subunit B",S3308(),GenBank
S3309-MONOMER,hypothetical protein,S3309(1),GenBank
S3310-MONOMER,putative O-sialoglycoprotein endopeptidase,S3310(),GenBank
S3311-MONOMER,30S ribosomal subunit protein S21,S3311(1),GenBank
S3312-MONOMER,DNA biosynthesis; DNA primase,S3312(),GenBank
S3313-MONOMER,sigmaD(70) factor of RNA polymerase,S3313(1),GenBank
S3314-MONOMER,IS4 orf,S3314(),GenBank
S3318-MONOMER,hypothetical protein,S3318(),GenBank
S3320-MONOMER,probable ornithine aminotransferase,S3320(1),GenBank
S3322-MONOMER,regulator of ebg operon,S3322(),GenBank
S3323-MONOMER,"evolved beta-D-galactosidase, alpha subunit",S3323(),GenBank
S3324-MONOMER,"evolved beta-D-galactosidase, beta subunit",S3324(),GenBank
S3325-MONOMER,putative oxidoreductase,S3325(),GenBank
S3327-MONOMER,putative isomerase,S3327(),GenBank
S3328-MONOMER,putative NADPH dehydrogenase,S3328(),GenBank
S3329-MONOMER,hypothetical protein,S3329(),GenBank
S3330-MONOMER,hypothetical protein,S3330(),GenBank
S3331-MONOMER,putative enzyme,S3331(),GenBank
S3332-MONOMER,hypothetical protein,S3332(),GenBank
S3333-MONOMER,hypothetical protein,S3333(),GenBank
S3334-MONOMER,hypothetical protein,S3334(),GenBank
S3335-MONOMER,putative transport protein,S3335(),GenBank
S3336-MONOMER,putative transport protein,S3336(1),GenBank
S3337-MONOMER,hypothetical protein,S3337(),GenBank
S3338-MONOMER,altronate hydrolase,S3338(1),GenBank
S3339-MONOMER,uronate isomerase,S3339(1),GenBank
S3340-MONOMER,transport protein of hexuronates,S3340(1),GenBank
S3341-MONOMER,hypothetical protein,S3341(),GenBank
S3342-MONOMER,hypothetical protein,S3342(),GenBank
S3343-MONOMER,IS1 orfA,S3343(),GenBank
S3344-MONOMER,IS1 orfB,S3344(),GenBank
S3345-MONOMER,"negative regulator of exu regulon, exuT, uxaAC, and uxuB",S3345(),GenBank
S3346-MONOMER,hypothetical protein,S3346(),GenBank
S3347-MONOMER,hypothetical protein,S3347(),GenBank
S3349-MONOMER,hypothetical protein,S3349(),GenBank
S3350-MONOMER,hypothetical protein,S3350(),GenBank
S3351-MONOMER,hypothetical protein,S3351(),GenBank
S3353-MONOMER,putative transferase,S3353(),GenBank
S3354-MONOMER,putative cytochrome,S3354(),GenBank
S3356-MONOMER,putative LYSR-type transcriptional regulator,S3356(),GenBank
S3357-MONOMER,hypothetical protein,S3357(),GenBank
S3358-MONOMER,hypothetical protein,S3358(),GenBank
S3359-MONOMER,hypothetical protein,S3359(),GenBank
S3360-MONOMER,hypothetical protein,S3360(),GenBank
S3361-MONOMER,putative transport system permease protein,S3361(),GenBank
S3363-MONOMER,putative L-serine deaminase,S3363(2),GenBank
S3365-MONOMER,hypothetical protein,S3365(),GenBank
S3366-MONOMER,probable formate acetyltransferase 3,S3366(1),GenBank
S3367-MONOMER,putative kinase,S3367(1),GenBank
S3368-MONOMER,anaerobically inducible permease for L-threonine and L-serine,S3368(1),GenBank
S3369-MONOMER,threonine dehydratase,S3369(4),GenBank
S3370-MONOMER,transcriptional activator of tdc operon,S3370(),GenBank
S3371-MONOMER,threonine dehydratase operon activator protein,S3371(),GenBank
S3374-MONOMER,hypothetical protein,S3374(),GenBank
S3376-MONOMER,hypothetical protein,S3376(1),GenBank
S3377-MONOMER,putative dehydrogenase,S3377(1),GenBank
S3379-MONOMER,putative transport protein,S3379(1),GenBank
S3380-MONOMER,putative hydrolase,S3380(1),GenBank
S3381-MONOMER,putative DEOR-type transcriptional regulator of aga operon,S3381(),GenBank
S3382-MONOMER,putative tagatose 6-phosphate kinase 2,S3382(),GenBank
S3383-MONOMER,cytoplasmic transport protein N-acetylgalactosamine-specific IIB component 2 (EIIB-AGA),S3383(),GenBank
S3384-MONOMER,N-acetylgalactosameine-specific IIC component 2,S3384(),GenBank
S3385-MONOMER,putative transport enzyme subunit,S3385(),GenBank
S3386-MONOMER,putative transport enzyme subunit,S3386(),GenBank
S3387-MONOMER,N-acetylglucosamine-6-phosphate deacetylase,S3387(),GenBank
S3388-MONOMER,IS1 orfA,S3388(),GenBank
S3389-MONOMER,IS1 orfB,S3389(),GenBank
S3391-MONOMER,N-acetylgalactosamine-specific transport IIC component 1,S3391(),GenBank
S3392-MONOMER,N-acetylglucosamine transport enzyme IID component 1,S3392(),GenBank
S3393-MONOMER,putative galactosamine-6-phosphate isomerase,S3393(),GenBank
S3394-MONOMER,IS1 orfB,S3394(),GenBank
S3395-MONOMER,IS1 orfA,S3395(),GenBank
S3397-MONOMER,putative chaperone,S3397(),GenBank
S3399-MONOMER,IS2 orfB,S3399(),GenBank
S3401-MONOMER,IS2 orfA,S3401(),GenBank
S3403-MONOMER,putative fimbrial protein,S3403(),GenBank
S3404-MONOMER,hypothetical protein,S3404(),GenBank
S3405-MONOMER,putative glycosylase,S3405(),GenBank
S3406-MONOMER,hypothetical protein,S3406(),GenBank
S3407-MONOMER,hypothetical protein,S3407(),GenBank
S3408-MONOMER,putative periplasmic protein,S3408(),GenBank
S3409-MONOMER,hypothetical protein,S3409(),GenBank
S3410-MONOMER,hypothetical protein,S3410(),GenBank
S3411-MONOMER,hypothetical protein,S3411(),GenBank
S3412-MONOMER,hypothetical protein,S3412(),GenBank
S3413-MONOMER,hypothetical protein,S3413(),GenBank
S3414-MONOMER,hypothetical protein,S3414(),GenBank
S3415-MONOMER,hypothetical protein,S3415(),GenBank
S3416-MONOMER,putative collagenase,S3416(),GenBank
S3417-MONOMER,hypothetical protein,S3417(),GenBank
S3418-MONOMER,putative enzyme,S3418(),GenBank
S3419-MONOMER,tryptophan-specific transport protein,S3419(1),GenBank
S3420-MONOMER,inducible ATP-independent RNA helicase,S3420(),GenBank
S3421-MONOMER,putative control proteins,S3421(),GenBank
S3422-MONOMER,polynucleotide phosphorylase,S3422(3),GenBank
S3423-MONOMER,30S ribosomal subunit protein S15,S3423(1),GenBank
S3424-MONOMER,tRNA pseudouridine 5S synthase,S3424(1),GenBank
S3425-MONOMER,ribosome-binding factor A,S3425(1),GenBank
S3426-MONOMER,protein chain initiation factor IF-2,S3426(1),GenBank
S3427-MONOMER,transcription pausing; L factor,S3427(1),GenBank
S3428-MONOMER,hypothetical protein,S3428(),GenBank
S3430-MONOMER,argininosuccinate synthetase,S3430(4),GenBank
S3431-MONOMER,putative alkaline phosphatase I,S3431(),GenBank
S3433-MONOMER,protein translocase membrane component,S3433(),GenBank
S3434-MONOMER,putative phosphoglucomutase,S3434(1),GenBank
S3435-MONOMER,"7,8-dihydropteroate synthase",S3435(2),GenBank
S3436-MONOMER,"Zn metallo-peptidase, integral membrane cell division protein",S3436(),GenBank
S3437-MONOMER,cell division protein,S3437(1),GenBank
S3438-MONOMER,hypothetical protein,S3438(),GenBank
S3439-MONOMER,transcription elongation factor,S3439(1),GenBank
S3440-MONOMER,"D-alanyl-D-alanine carboxypeptidase, fraction B, penicillin-binding protein 4",S3440(1),GenBank
S3441-MONOMER,putative GTP-binding factor,S3441(),GenBank
S3442-MONOMER,hypothetical protein,S3442(),GenBank
S3443-MONOMER,50S ribosomal subunit protein L27,S3443(1),GenBank
S3444-MONOMER,50S ribosomal subunit protein L21,S3444(1),GenBank
S3445-MONOMER,octaprenyl diphosphate synthase,S3445(2),GenBank
S3446-MONOMER,regulatory factor of maltose metabolism,S3446(),GenBank
S3447-MONOMER,UDP-N-glucosamine 1-carboxyvinyltransferase,S3447(1),GenBank
S3448-MONOMER,hypothetical protein,S3448(),GenBank
S3449-MONOMER,hypothetical protein,S3449(),GenBank
S3450-MONOMER,hypothetical protein,S3450(),GenBank
S3451-MONOMER,cytoplasmic membrane protein,S3451(),GenBank
S3452-MONOMER,integral membrane protein,S3452(),GenBank
S3453-MONOMER,putative ATP-binding component of a transport system,S3453(),GenBank
S3454-MONOMER,hypothetical protein,S3454(1),GenBank
S3455-MONOMER,putative isomerase,S3455(4),GenBank
S3456-MONOMER,hypothetical protein,S3456(4),GenBank
S3457-MONOMER,hypothetical protein,S3457(),GenBank
S3458-MONOMER,hypothetical protein,S3458(),GenBank
S3459-MONOMER,putative ATP-binding component of a transport system,S3459(),GenBank
S3460-MONOMER,sigma(54 or 60) factor of RNA polymerase,S3460(1),GenBank
S3461-MONOMER,probable sigma-54 modulation protein,S3461(),GenBank
S3462-MONOMER,phosphotransferase system enzyme IIA,S3462(),GenBank
S3463-MONOMER,hypothetical protein,S3463(),GenBank
S3464-MONOMER,phosphocarrier protein NPr,S3464(),GenBank
S3465-MONOMER,hypothetical protein,S3465(),GenBank
S3467-MONOMER,sigma cross-reacting protein 27A (SCRP-27A),S3467(),GenBank
S3468-MONOMER,"histidine protein kinase/phosphatase, aerobic respiration sensor-response protein, sensor for arcA",S3468(),GenBank
S3469-MONOMER,hypothetical protein,S3469(),GenBank
S3470-MONOMER,"glutamate synthase, large subunit",S3470(),GenBank
S3471-MONOMER,"glutamate synthase, small subunit",S3471(),GenBank
S3473-MONOMER,IS600 orf,S3473(),GenBank
S3474-MONOMER,hypothetical protein,S3474(),GenBank
S3475-MONOMER,putative NAGC-like transcriptional regulator,S3475(1),GenBank
S3476-MONOMER,putative enzyme,S3476(1),GenBank
S3477-MONOMER,sialic acid transporter,S3477(1),GenBank
S3478-MONOMER,N-acetylneuraminate lyase (aldolase),S3478(4),GenBank
S3479-MONOMER,putative FADA-type transcriptional regulator,S3479(),GenBank
S3480-MONOMER,IS1 orfA,S3480(),GenBank
S3481-MONOMER,IS1 orfB,S3481(),GenBank
S3482-MONOMER,putative transport protein,S3482(),GenBank
S3483-MONOMER,stringent starvation protein B,S3483(),GenBank
S3484-MONOMER,"regulator of transcription, stringent starvation protein A",S3484(),GenBank
S3485-MONOMER,30S ribosomal subunit protein S9,S3485(1),GenBank
S3486-MONOMER,50S ribosomal subunit protein L13,S3486(1),GenBank
S3487-MONOMER,hypothetical protein,S3487(),GenBank
S3488-MONOMER,hypothetical protein,S3488(),GenBank
S3490-MONOMER,protease,S3490(),GenBank
S3491-MONOMER,malate dehydrogenase,S3491(2),GenBank
S3492-MONOMER,repressor of arg regulon,S3492(),GenBank
S3493-MONOMER,hypothetical protein,S3493(),GenBank
S3494-MONOMER,hypothetical protein,S3494(),GenBank
S3495-MONOMER,hypothetical protein,S3495(),GenBank
S3496-MONOMER,putative membrane protein,S3496(),GenBank
S3497-MONOMER,hypothetical protein,S3497(),GenBank
S3498-MONOMER,putative LYSR-type transcriptional regulator,S3498(),GenBank
S3499-MONOMER,suppressor of inhibition by CsrA,S3499(),GenBank
S3500-MONOMER,hypothetical protein,S3500(),GenBank
S3502-MONOMER,ribonuclease G,S3502(2),GenBank
S3503-MONOMER,hypothetical protein,S3503(),GenBank
S3504-MONOMER,rod shape-determining protein,S3504(),GenBank
S3505-MONOMER,rod shape-determining protein,S3505(),GenBank
S3506-MONOMER,"regulator of ftsI, penicillin binding protein 3",S3506(),GenBank
S3507-MONOMER,hypothetical protein,S3507(),GenBank
S3508-MONOMER,putative dehydrogenase,S3508(),GenBank
S3509-MONOMER,hypothetical protein,S3509(),GenBank
S3510-MONOMER,"acetyl CoA carboxylase, carrier of biotin, BCCP subunit",S3510(),GenBank
S3511-MONOMER,"acetyl CoA carboxylase, biotin carboxylase subunit",S3511(),GenBank
S3512-MONOMER,hypothetical protein,S3512(),GenBank
S3513-MONOMER,sodium/pantothenate symporter,S3513(1),GenBank
S3514-MONOMER,methylase for 50S ribosomal subunit protein L11,S3514(),GenBank
S3515-MONOMER,putative dehydrogenase,S3515(1),GenBank
S3516-MONOMER,site-specific DNA inversion stimulation factor; DNA-binding protein,S3516(),GenBank
S3517-MONOMER,putative methyltransferase,S3517(),GenBank
S3519-MONOMER,IS1 orfB,S3519(),GenBank
S3520-MONOMER,IS1 orfA,S3520(),GenBank
S3521-MONOMER,putative periplasmic binding transport protein,S3521(),GenBank
S3523-MONOMER,IS1 orfB,S3523(),GenBank
S3524-MONOMER,IS1 orfA,S3524(),GenBank
S3526-MONOMER,putative transport system permease protein,S3526(),GenBank
S3527-MONOMER,putative ATP-binding component of a transport system,S3527(),GenBank
S3535-MONOMER,putative transferase,S3535(),GenBank
S3536-MONOMER,hypothetical protein,S3536(),GenBank
S3537-MONOMER,dehydroshikimate reductase,S3537(1),GenBank
S3538-MONOMER,hypothetical protein,S3538(1),GenBank
S3539-MONOMER,putative DNA topoisomerase,S3539(),GenBank
S3540-MONOMER,hypothetical protein,S3540(),GenBank
S3542-MONOMER,hypothetical protein,S3542(),GenBank
S3543-MONOMER,peptide deformylase,S3543(1),GenBank
S3544-MONOMER,10-formyltetrahydrofolate:L-methionyl-tRNA(fMet) N-formyltransferase,S3544(1),GenBank
S3545-MONOMER,hypothetical protein,S3545(1),GenBank
S3546-MONOMER,transport protein for potassium,S3546(),GenBank
S3547-MONOMER,ISSfl3 orfA,S3547(),GenBank
S3548-MONOMER,ISSfl3 orfB,S3548(),GenBank
S3549-MONOMER,ISSfl3 orfC,S3549(),GenBank
S3550-MONOMER,aspartokinase III,S3550(2),GenBank
S3551-MONOMER,glucosephosphate isomerase,S3551(2),GenBank
S3552-MONOMER,hypothetical protein,S3552(),GenBank
S3553-MONOMER,hypothetical protein,S3553(),GenBank
S3554-MONOMER,hypothetical protein,S3554(),GenBank
S3555-MONOMER,hypothetical protein,S3555(),GenBank
S3556-MONOMER,hypothetical protein,S3556(),GenBank
S3557-MONOMER,xylose-proton symportor,S3557(1),GenBank
S3558-MONOMER,part of maltose permease,S3558(),GenBank
S3559-MONOMER,part of maltose permease,S3559(),GenBank
S3560-MONOMER,periplasmic maltose-binding protein,S3560(),GenBank
S3561-MONOMER,ATP-binding component of transport system for maltose,S3561(),GenBank
S3562-MONOMER,"maltose high-affinity receptor, phage lambda receptor protein",S3562(3),GenBank
S3563-MONOMER,periplasmic protein of mal regulon,S3563(),GenBank
S3565-MONOMER,chorismate lyase,S3565(1),GenBank
S3566-MONOMER,4-hydroxybenzoate-octaprenyltransferase,S3566(1),GenBank
S3567-MONOMER,glycerol-3-phosphate acyltransferase,S3567(1),GenBank
S3568-MONOMER,diacylglycerol kinase,S3568(3),GenBank
S3569-MONOMER,regulator for SOS(lexA) regulon,S3569(),GenBank
S3570-MONOMER,DNA-damage-inducible protein F,S3570(),GenBank
S3571-MONOMER,hypothetical protein,S3571(),GenBank
S3572-MONOMER,putative regulator,S3572(),GenBank
S3573-MONOMER,hypothetical protein,S3573(),GenBank
S3574-MONOMER,hypothetical protein,S3574(1),GenBank
S3575-MONOMER,hypothetical protein,S3575(),GenBank
S3576-MONOMER,quinone oxidoreductase,S3576(),GenBank
S3577-MONOMER,replicative DNA helicase; part of primosome,S3577(),GenBank
S3578-MONOMER,alanine racemase 1,S3578(1),GenBank
S3579-MONOMER,tyrosine aminotransferase,S3579(2),GenBank
S3580-MONOMER,diadenosine tetraphosphatase,S3580(4),GenBank
S3581-MONOMER,hypothetical protein,S3581(),GenBank
S3582-MONOMER,hypothetical protein,S3582(),GenBank
S3583-MONOMER,excision nuclease subunit A,S3583(),GenBank
S3584-MONOMER,ssDNA-binding protein,S3584(),GenBank
S3585-MONOMER,IS1 orfB,S3585(),GenBank
S3586-MONOMER,IS1 orfA,S3586(),GenBank
S3587-MONOMER,hypothetical protein,S3587(),GenBank
S3589-MONOMER,regulation of superoxide response regulon,S3589(),GenBank
S3590-MONOMER,redox-sensing activator of soxS,S3590(),GenBank
S3591-MONOMER,hypothetical protein,S3591(),GenBank
S3592-MONOMER,hypothetical protein,S3592(),GenBank
S3593-MONOMER,hypothetical protein,S3593(),GenBank
S3594-MONOMER,putative transport protein,S3594(1),GenBank
S3595-MONOMER,hypothetical protein,S3595(),GenBank
S3597-MONOMER,periplasmic cytochrome c(552),S3597(),GenBank
S3598-MONOMER,formate-dependent nitrite reductase,S3598(),GenBank
S3599-MONOMER,formate-dependent nitrite reductase,S3599(),GenBank
S3600-MONOMER,"formate-dependent nitrate reductase, transmembrane protein",S3600(),GenBank
S3601-MONOMER,formate-dependent nitrite reductase,S3601(),GenBank
S3602-MONOMER,component of formate-dependent nitrite reductase complex,S3602(),GenBank
S3603-MONOMER,component of formate-dependent nitrite reductase complex,S3603(),GenBank
S3604-MONOMER,glutamate-aspartate symport protein,S3604(1),GenBank
S3605-MONOMER,hypothetical protein,S3605(),GenBank
S3607-MONOMER,putative enzyme,S3607(),GenBank
S2587-MONOMER,putative enzyme,S2587(),GenBank
S3608-MONOMER,putative membrane protein,S3608(),GenBank
S3609-MONOMER,IS1 orfA,S3609(),GenBank
S3610-MONOMER,IS1 orfB,S3610(),GenBank
S3611-MONOMER,membrane channel protein component of phosphonate transporter,S3611(),GenBank
S3612-MONOMER,periplasmic binding protein component of phosphonate transporter,S3612(),GenBank
S3613-MONOMER,ATP-binding component of phosphonate transporter,S3613(),GenBank
S3614-MONOMER,hypothetical protein,S3614(),GenBank
S3615-MONOMER,hypothetical protein,S3615(),GenBank
S3616-MONOMER,putative vimentin,S3616(),GenBank
S3617-MONOMER,hypothetical protein,S3617(),GenBank
S3618-MONOMER,low-affinity transport protein; proline permease II,S3618(2),GenBank
S3619-MONOMER,sensor protein for BasR,S3619(),GenBank
S3620-MONOMER,transcriptional regulatory protein,S3620(),GenBank
S3621-MONOMER,hypothetical protein,S3621(),GenBank
S3622-MONOMER,putative amino acid/amine transport protein,S3622(2),GenBank
S3623-MONOMER,putative ARAC-type regulatory protein,S3623(),GenBank
S3624-MONOMER,biodegradative arginine decarboxylase,S3624(10),GenBank
S3625-MONOMER,regulator of melibiose operon,S3625(),GenBank
S3626-MONOMER,alpha-galactosidase,S3626(2),GenBank
S3627-MONOMER,melibiose permease II,S3627(1),GenBank
S3628-MONOMER,hypothetical protein,S3628(),GenBank
S3629-MONOMER,"fumarase B, fumarate hydratase Class I",S3629(2),GenBank
S3630-MONOMER,anaerobic dicarboxylate transport,S3630(1),GenBank
S3631-MONOMER,putative 2-component transcriptional regulator,S3631(),GenBank
S3632-MONOMER,putative 2-component sensor protein,S3632(),GenBank
S3633-MONOMER,IS2 orfA,S3633(),GenBank
S3634-MONOMER,IS2 orfB,S3634(),GenBank
S3635-MONOMER,hypothetical protein,S3635(1),GenBank
S3636-MONOMER,probable sor-operon regulator,S3636(),GenBank
S3637-MONOMER,putative sorbitol-6-phosphate 2-dehydrogenase,S3637(),GenBank
S3638-MONOMER,putative sorbose-permease PTS system IIA component,S3638(),GenBank
S3639-MONOMER,putative sorbose-permease PTS system IIB component,S3639(),GenBank
S3640-MONOMER,putative sorbose-permease PTS system IIC component,S3640(),GenBank
S3641-MONOMER,putative sorbose-permease PTS system IID component,S3641(),GenBank
S3642-MONOMER,putative L-sorbose-1-P-reductase,S3642(),GenBank
S3643-MONOMER,peptidase E,S3643(),GenBank
S3644-MONOMER,putative alpha helix protein,S3644(),GenBank
S3645-MONOMER,B12-dependent homocysteine-N5-methyltetrahydrofolate transmethylase,S3645(1),GenBank
S3646-MONOMER,repressor of aceBA operon,S3646(),GenBank
S3649-MONOMER,isocitrate lyase,S3649(4),GenBank
S3651-MONOMER,homoserine transsuccinylase,S3651(2),GenBank
S3652-MONOMER,hypothetical protein,S3652(),GenBank
